#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=V1:R4:0
#@   col=V2:R4:1
#@   col=V3:R4:2
#@   col=V4:R4:3
#@   col=V5:R4:4
#@   col=V6:R4:5
#@   col=V7:R4:6
#@   col=V8:R4:7
#@   col=V9:R4:8
#@   col=V10:R4:9
#@   col=V11:R4:10
#@   col=V12:R4:11
#@   col=V13:R4:12
#@   col=V14:R4:13
#@   col=V15:R4:14
#@   col=V16:R4:15
#@   col=V17:R4:16
#@   col=V18:R4:17
#@   col=V19:R4:18
#@   col=V20:R4:19
#@   col=V21:R4:20
#@   col=V22:R4:21
#@   col=V23:R4:22
#@   col=V24:R4:23
#@   col=V25:R4:24
#@   col=V26:R4:25
#@   col=V27:R4:26
#@   col=V28:R4:27
#@   col=Amount:R4:28
#@   col=Label:BL:29
#@   col=Features:R4:30-58
#@   col=FeaturesNormalized:R4:59-87
#@ }
V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
2.193238;-0.43388146;-2.6553528;-0.9888946;1.2720739;0.1844858;0.17823052;-0.31161913;0.113084994;0.4053717;0.6586374;-2.679291;2.3502355;1.7663444;-0.53076375;-0.7492379;1.9134519;-2.7783818;-0.38124362;-0.10448797;0.39241353;1.562596;-0.15882197;-0.4988946;0.61805135;0.3365606;-0.07416329;-0.103631936;20;0;2.193238;-0.43388146;-2.6553528;-0.9888946;1.2720739;0.1844858;0.17823052;-0.31161913;0.113084994;0.4053717;0.6586374;-2.679291;2.3502355;1.7663444;-0.53076375;-0.7492379;1.9134519;-2.7783818;-0.38124362;-0.10448797;0.39241353;1.562596;-0.15882197;-0.4988946;0.61805135;0.3365606;-0.07416329;-0.103631936;20;0.35188755;-0.100831695;-0.3605194;-0.24814786;0.27413416;0.096326165;0.026335338;-0.058865786;0.041972004;0.07548917;0.19595602;-0.48760608;2.240191;0.30141643;-0.5344381;-0.18828487;0.28236154;-1.0600462;-0.29690313;-0.09282171;0.12470615;1.2332914;-0.12519239;-0.9046376;0.8892388;0.70933366;-0.073157534;-0.22321838;0.085150465
1.9349464;0.65067774;-0.28695706;3.987828;0.31605184;-0.099449374;-0.021483159;-0.1723273;0.50873005;1.0729553;-0.4275674;-2.7776492;1.6371402;1.5710801;-1.4453669;0.9086496;-0.122016065;-0.10410992;-1.6840216;-0.3444521;-0.17360163;-0.19097358;0.21997558;-0.21659654;-0.13669188;-0.12995365;-0.050076835;-0.051081896;1;1;1.9349464;0.65067774;-0.28695706;3.987828;0.31605184;-0.099449374;-0.021483159;-0.1723273;0.50873005;1.0729553;-0.4275674;-2.7776492;1.6371402;1.5710801;-1.4453669;0.9086496;-0.122016065;-0.10410992;-1.6840216;-0.3444521;-0.17360163;-0.19097358;0.21997558;-0.21659654;-0.13669188;-0.12995365;-0.050076835;-0.051081896;1;0.3104467;0.15121397;-0.038960394;1.000684;0.06810973;-0.051925823;-0.003174351;-0.03255314;0.18881744;0.19980799;-0.1272087;-0.50550634;1.5604848;0.2680957;-1.4553727;0.22834533;-0.018005492;-0.03972144;-1.3114744;-0.30599344;-0.055169325;-0.15072742;0.1733971;-0.39275104;-0.1966693;-0.27388975;-0.049397726;-0.11002803;0.0042575235
-0.23469175;1.1667311;-0.6826833;-0.4668484;0.7633448;-0.19072919;0.37665135;0.39787275;1.0192745;-0.69122505;1.0061722;-2.4497511;0.6431153;2.5482366;-0.7790459;-0.0024043657;0.103645116;1.1946825;0.23900288;-0.19273931;0.27092886;1.0523262;-0.077894;0.16810131;-0.790545;-0.27294114;0.34471154;0.24328429;4.31;0;-0.23469175;1.1667311;-0.6826833;-0.4668484;0.7633448;-0.19072919;0.37665135;0.39787275;1.0192745;-0.69122505;1.0061722;-2.4497511;0.6431153;2.5482366;-0.7790459;-0.0024043657;0.103645116;1.1946825;0.23900288;-0.19273931;0.27092886;1.0523262;-0.077894;0.16810131;-0.790545;-0.27294114;0.34471154;0.24328429;4.31;-0.03765442;0.27114198;-0.09268846;-0.117148414;0.16450216;-0.09958605;0.055653993;0.07515935;0.3783083;-0.12872139;0.29935363;-0.44583195;0.6130029;0.43484178;-0.784439;-0.00060422154;0.015294555;0.45581162;0.18612956;-0.17121963;0.08609921;0.83055687;-0.061400425;0.3048154;-1.1374189;-0.57524955;0.34003678;0.52402306;0.018349925
-1.5328103;2.2327518;-5.9231;3.3867085;-0.15344334;-1.4197477;-3.8785763;1.4446559;-1.4655422;-5.2083344;4.546301;-7.761194;1.1595403;-5.2316113;-0.17164212;-4.7198296;-4.847992;-1.1343287;3.5277383;0.52083987;0.6325047;-0.07083795;-0.49029133;-0.35998312;0.050677534;1.0956713;0.4717414;-0.10666714;0.76;1;-1.5328103;2.2327518;-5.9231;3.3867085;-0.15344334;-1.4197477;-3.8785763;1.4446559;-1.4655422;-5.2083344;4.546301;-7.761194;1.1595403;-5.2316113;-0.17164212;-4.7198296;-4.847992;-1.1343287;3.5277383;0.52083987;0.6325047;-0.07083795;-0.49029133;-0.35998312;0.050677534;1.0956713;0.4717414;-0.10666714;0.76;-0.2459272;0.5188794;-0.8041841;0.84984237;-0.033067312;-0.7412975;-0.5730983;0.2728998;-0.5439426;-0.969907;1.3526032;-1.4124652;1.1052475;-0.89274406;-0.17283036;-1.1861019;-0.71540153;-0.43278462;2.7473156;0.4626872;0.20100537;-0.05590942;-0.38647515;-0.6527516;0.07291373;2.309232;0.46534395;-0.22975606;0.0032357178
0.3782745;3.9147968;-5.726872;6.094141;1.6988753;-2.807314;-0.5911182;-0.12349559;-2.5307128;-5.153095;4.6540885;-7.839539;1.3718185;-9.634689;-0.73959684;-0.66320395;0.8919345;0.97867566;-2.0054767;0.44043943;0.14989568;-0.6019673;-0.61372435;-0.4031137;1.5684452;0.5218839;0.52793777;0.4119104;1;1;0.3782745;3.9147968;-5.726872;6.094141;1.6988753;-2.807314;-0.5911182;-0.12349559;-2.5307128;-5.153095;4.6540885;-7.839539;1.3718185;-9.634689;-0.73959684;-0.66320395;0.8919345;0.97867566;-2.0054767;0.44043943;0.14989568;-0.6019673;-0.61372435;-0.4031137;1.5684452;0.5218839;0.52793777;0.4119104;1;0.060691126;0.90977746;-0.77754205;1.5292308;0.36611062;-1.465792;-0.08734361;-0.023328686;-0.9392854;-0.9596202;1.3846718;-1.4267232;1.3075863;-1.6441038;-0.7447169;-0.16666438;0.13161972;0.37339774;-1.5618157;0.3912636;0.047635753;-0.4751075;-0.48377198;-0.7309596;2.2566447;1.0999203;0.52077824;0.8872359;0.0042575235
0.12677214;0.7099271;0.48661292;-0.941173;0.40323213;-1.0598269;0.53293335;-1.1506503;1.4064083;-1.2756406;-0.07035412;-2.366275;1.0802952;1.7805597;-1.6349258;0.42215905;-0.023536619;-0.6796197;-1.5863249;-0.5181353;0.30023214;-1.409163;-0.1193403;-0.03678776;0.7415449;0.05108081;0.038592946;0.20577608;6.54;0;0.12677214;0.7099271;0.48661292;-0.941173;0.40323213;-1.0598269;0.53293335;-1.1506503;1.4064083;-1.2756406;-0.07035412;-2.366275;1.0802952;1.7805597;-1.6349258;0.42215905;-0.023536619;-0.6796197;-1.5863249;-0.5181353;0.30023214;-1.409163;-0.1193403;-0.03678776;0.7415449;0.05108081;0.038592946;0.20577608;6.54;0.020339578;0.1649832;0.06606783;-0.23617287;0.08689724;-0.55337083;0.07874622;-0.21736127;0.52199477;-0.23755248;-0.020931568;-0.4306401;1.0297128;0.30384216;-1.6462439;0.10608935;-0.003473218;-0.25929782;-1.2353908;-0.46028462;0.09541158;-1.1121932;-0.09407072;-0.06670665;1.0669186;0.1076577;0.038069572;0.44323212;0.027844204
-1.4266233;4.1419864;-9.804104;6.666273;-4.749527;-2.073129;-10.0899315;2.7913454;-3.2495155;-11.420451;10.853012;-15.969208;0.5466901;-14.690729;0.9123374;-12.227189;-18.587366;-6.920762;3.1669989;1.4106777;1.8656788;0.4078093;0.60580933;-0.76934814;-1.7463368;0.5020395;1.9772583;0.7116065;1;1;-1.4266233;4.1419864;-9.804104;6.666273;-4.749527;-2.073129;-10.0899315;2.7913454;-3.2495155;-11.420451;10.853012;-15.969208;0.5466901;-14.690729;0.9123374;-12.227189;-18.587366;-6.920762;3.1669989;1.4106777;1.8656788;0.4078093;0.60580933;-0.76934814;-1.7463368;0.5020395;1.9772583;0.7116065;1;-0.22889034;0.9625751;-1.3311112;1.6727986;-1.0235314;-1.0824496;-1.490888;0.5272935;-1.2060723;-2.1267405;3.2289588;-2.9062476;0.5210926;-2.5068877;0.9186533;-3.0727153;-2.742874;-2.640504;2.4663806;1.2531731;0.5928991;0.32186675;0.4775329;-1.3950466;-2.5125914;1.0580963;1.950444;1.5327673;0.0042575235
-2.854724;0.8685204;-1.0645542;-1.3114998;1.7621249;-0.44140106;2.492406;-1.3623518;2.342958;1.8890574;1.8816545;-2.623009;1.086214;1.0605525;-0.95874685;-0.5975178;-0.47701457;0.24939261;0.25344172;-0.6323518;-0.5563828;0.65135354;0.18702385;0.2281557;0.70175797;0.07815383;-0.33056536;-0.21143043;100;0;-2.854724;0.8685204;-1.0645542;-1.3114998;1.7621249;-0.44140106;2.492406;-1.3623518;2.342958;1.8890574;1.8816545;-2.623009;1.086214;1.0605525;-0.95874685;-0.5975178;-0.47701457;0.24939261;0.25344172;-0.6323518;-0.5563828;0.65135354;0.18702385;0.2281557;0.70175797;0.07815383;-0.33056536;-0.21143043;100;-0.45801768;0.20183942;-0.14453539;-0.3291007;0.37974104;-0.23047017;0.36827782;-0.25735232;0.86959934;0.35178426;0.55982476;-0.47736326;1.0353545;0.18097712;-0.965384;-0.15015733;-0.0703914;0.095151685;0.19737417;-0.5617486;-0.17681438;0.514086;0.14742269;0.41371107;1.0096741;0.16471666;-0.32608244;-0.45541131;0.42575234
-0.6563878;0.5384903;-2.5228927;1.6280025;-2.2378106;0.79388875;5.1282816;-1.6902553;-0.47388065;-0.8549679;0.60024184;-1.5421115;-0.28210738;-3.3518932;2.0029395;-0.015327096;2.812864;1.3123919;2.2460768;-0.64158785;-0.4722138;0.5139282;0.29394078;-0.06993909;-0.8948754;0.9715691;0.30424199;-0.52981144;828;0;-0.6563878;0.5384903;-2.5228927;1.6280025;-2.2378106;0.79388875;5.1282816;-1.6902553;-0.47388065;-0.8549679;0.60024184;-1.5421115;-0.28210738;-3.3518932;2.0029395;-0.015327096;2.812864;1.3123919;2.2460768;-0.64158785;-0.4722138;0.5139282;0.29394078;-0.06993909;-0.8948754;0.9715691;0.30424199;-0.52981144;828;-0.10531219;0.12514222;-0.3425352;0.40852216;-0.48225215;0.4145157;0.75775474;-0.31929427;-0.17588294;-0.15921392;0.17858233;-0.28064996;-0.26889834;-0.57198113;2.0168052;-0.0038517276;0.41508472;0.5007217;1.7491893;-0.56995344;-0.1500661;0.40562192;0.23170061;-0.12681943;-1.2875272;2.047675;0.30011606;-1.1411892;3.5252295
1.6369566;-0.53142446;-1.9883858;0.5006776;0.20382465;-0.73005253;0.4109264;-0.29729632;0.84819657;-0.9690961;-0.43851912;0.7653366;0.9233245;-1.6174011;-0.16157;0.02024583;0.9634979;0.006745889;0.10737161;0.3364484;-0.12214875;-0.54912126;0.011761146;0.5835828;-0.07262379;-0.14303231;-0.044736423;0.023108207;218.58;0;1.6369566;-0.53142446;-1.9883858;0.5006776;0.20382465;-0.73005253;0.4109264;-0.29729632;0.84819657;-0.9690961;-0.43851912;0.7653366;0.9233245;-1.6174011;-0.16157;0.02024583;0.9634979;0.006745889;0.10737161;0.3364484;-0.12214875;-0.54912126;0.011761146;0.5835828;-0.07262379;-0.14303231;-0.044736423;0.023108207;218.58;0.26263663;-0.12350015;-0.26996475;0.12563732;0.043924574;-0.3811847;0.060718473;-0.056160163;0.31481197;-0.18046713;-0.13046703;0.13928415;0.88009197;-0.2760001;-0.16268851;0.0050878148;0.14218009;0.0025737837;0.083618365;0.29888335;-0.03881798;-0.43339834;0.009270795;1.0582013;-0.10448952;-0.30145428;-0.044129737;0.049774002;0.93060946
1.8258818;-0.31975937;-0.36169678;1.6173303;-0.44018006;-0.23312357;-0.18001086;-0.017759923;1.1835592;-0.040845495;-1.3274188;0.7046793;-0.2460331;-0.24311605;-1.1518377;-0.45539144;-0.012414768;-0.9337803;0.14952889;-0.19227584;-0.49106532;-1.2303635;0.38942626;-0.16728617;-0.34626803;-1.1033365;0.047322106;-0.022154171;61.66;0;1.8258818;-0.31975937;-0.36169678;1.6173303;-0.44018006;-0.23312357;-0.18001086;-0.017759923;1.1835592;-0.040845495;-1.3274188;0.7046793;-0.2460331;-0.24311605;-1.1518377;-0.45539144;-0.012414768;-0.9337803;0.14952889;-0.19227584;-0.49106532;-1.2303635;0.38942626;-0.16728617;-0.34626803;-1.1033365;0.047322106;-0.022154171;61.66;0.2929482;-0.07431034;-0.049107864;0.40584412;-0.094859585;-0.121721566;-0.0265984;-0.0033549026;0.4392833;-0.007606334;-0.39493006;0.12824509;-0.23451316;-0.04148634;-1.1598116;-0.11444071;-0.0018320048;-0.35626864;0.116449416;-0.17080791;-0.15605697;-0.9710742;0.30696762;-0.30333734;-0.4982029;-2.3253872;0.046680354;-0.047719054;0.26251888
2.120663;-0.009133166;-1.7224045;0.011453027;0.6151359;-0.4362182;0.1783627;-0.2606034;0.7028516;-0.12485336;-1.1927563;0.41871932;0.79252976;0.31631655;0.9292259;-0.15494989;-0.7760018;0.1684778;-0.0043261903;-0.17124498;0.23288086;0.8597025;-0.07094717;0.06559976;0.44884622;-0.4090984;0.0099456515;-0.05300155;1;0;2.120663;-0.009133166;-1.7224045;0.011453027;0.6151359;-0.4362182;0.1783627;-0.2606034;0.7028516;-0.12485336;-1.1927563;0.41871932;0.79252976;0.31631655;0.9292259;-0.15494989;-0.7760018;0.1684778;-0.0043261903;-0.17124498;0.23288086;0.8597025;-0.07094717;0.06559976;0.44884622;-0.4090984;0.0099456515;-0.05300155;1;0.34024346;-0.0021224981;-0.23385225;0.0028739606;0.13256288;-0.22776403;0.026354868;-0.04922876;0.26086652;-0.023250455;-0.35486564;0.076203026;0.75542134;0.053977583;0.9356587;-0.038939193;-0.11451193;0.06427996;-0.0033691304;-0.15212518;0.07400783;0.6785271;-0.05592454;0.11895099;0.64579016;-0.86221397;0.009810775;-0.11416288;0.0042575235
-0.500678;1.6740451;0.40434292;4.147442;0.8834419;0.875528;0.87925977;-0.31645525;-1.7507063;2.959189;1.0197058;-0.058539834;0.58555853;-0.0017772778;0.3806832;-0.09206294;-0.44044235;0.5958499;1.1740249;0.21258399;0.18293002;0.9872747;-0.08275154;0.7880781;0.012675739;0.40793484;-1.0243946;-0.70257246;31.78;0;-0.500678;1.6740451;0.40434292;4.147442;0.8834419;0.875528;0.87925977;-0.31645525;-1.7507063;2.959189;1.0197058;-0.058539834;0.58555853;-0.0017772778;0.3806832;-0.09206294;-0.44044235;0.5958499;1.1740249;0.21258399;0.18293002;0.9872747;-0.08275154;0.7880781;0.012675739;0.40793484;-1.0243946;-0.70257246;31.78;-0.08032979;0.38903898;0.054897968;1.0407367;0.1903833;0.45714226;0.1299194;-0.059779342;-0.6497825;0.5510664;0.3033801;-0.010653706;0.5581411;-0.00030328214;0.38331857;-0.023135588;-0.064994566;0.2273368;0.9143017;0.18884861;0.058133822;0.77921444;-0.06522941;1.4290094;0.018237576;0.8597617;-1.0105025;-1.5133084;0.1353041
0.95482415;-0.5637591;0.29959023;0.6444641;-0.8642717;-0.7587182;0.074151315;-0.1230723;0.72273916;-0.31919086;-0.8245701;-0.122689866;-1.1724256;0.18457305;-0.0031750258;-0.233587;0.14714794;-0.58833104;0.31295264;0.1275413;-0.16315947;-0.68461406;-0.09789114;0.4156413;0.3125724;0.48998538;-0.07607901;0.032734375;158;0;0.95482415;-0.5637591;0.29959023;0.6444641;-0.8642717;-0.7587182;0.074151315;-0.1230723;0.72273916;-0.31919086;-0.8245701;-0.122689866;-1.1724256;0.18457305;-0.0031750258;-0.233587;0.14714794;-0.58833104;0.31295264;0.1275413;-0.16315947;-0.68461406;-0.09789114;0.4156413;0.3125724;0.48998538;-0.07607901;0.032734375;158;0.15319392;-0.13101454;0.04067561;0.16171834;-0.18625209;-0.396152;0.010956597;-0.023248725;0.26824787;-0.059440393;-0.24532388;-0.022328416;-1.1175295;0.03149632;-0.0031970057;-0.058700845;0.021714117;-0.22446811;0.2437198;0.1133011;-0.05185089;-0.54033715;-0.07716329;0.7536757;0.44972232;1.0326911;-0.07504728;0.07050832;0.6726887
-1.5502727;1.0886885;-2.3933876;1.0087327;-1.0875618;-1.1046023;-2.6705034;0.14765468;-0.97862554;-3.5141332;3.5860424;-4.053358;0.86242604;-5.765823;-0.507511;-4.921865;-9.567267;-2.772974;1.7170953;0.32749045;0.802316;1.0371048;0.09581542;-0.3201909;-0.08073063;0.09101169;0.024928493;-0.07781998;17.06;1;-1.5502727;1.0886885;-2.3933876;1.0087327;-1.0875618;-1.1046023;-2.6705034;0.14765468;-0.97862554;-3.5141332;3.5860424;-4.053358;0.86242604;-5.765823;-0.507511;-4.921865;-9.567267;-2.772974;1.7170953;0.32749045;0.802316;1.0371048;0.09581542;-0.3201909;-0.08073063;0.09101169;0.024928493;-0.07781998;17.06;-0.24872889;0.2530053;-0.3249522;0.25312594;-0.2343715;-0.57674956;-0.3945935;0.02789241;-0.36322126;-0.6544093;1.0669097;-0.7376735;0.8220449;-0.9839042;-0.51102436;-1.2368737;-1.4118088;-1.057983;1.3372314;0.2909256;0.25497016;0.8185433;0.07552709;-0.58059704;-0.11615347;0.19181584;0.024590429;-0.16762063;0.07263335
-1.912259;-0.45944637;0.4446088;-0.63291377;-0.393479;2.1503263;1.0178823;0.50818926;0.020283097;-0.68939143;0.64844936;0.19765478;-0.48625565;0.24075525;0.8217546;0.20110914;-0.33554268;-0.25897667;-1.0142071;-0.4288137;0.25010926;1.0009379;-0.3993068;-1.5594703;-0.35008973;0.44501576;-0.15731595;-0.328279;346.9;0;-1.912259;-0.45944637;0.4446088;-0.63291377;-0.393479;2.1503263;1.0178823;0.50818926;0.020283097;-0.68939143;0.64844936;0.19765478;-0.48625565;0.24075525;0.8217546;0.20110914;-0.33554268;-0.25897667;-1.0142071;-0.4288137;0.25010926;1.0009379;-0.3993068;-1.5594703;-0.35008973;0.44501576;-0.15731595;-0.328279;346.9;-0.3068067;-0.10677284;0.0603649;-0.15881996;-0.084795415;1.1227568;0.15040226;0.09599847;0.0075281626;-0.12837993;0.1929249;0.035971336;-0.46348783;0.041083485;0.82744336;0.0505391;-0.049514882;-0.09880832;-0.7898395;-0.3809359;0.07948289;0.7899983;-0.31475604;-2.8277624;-0.50370145;0.9379133;-0.15518254;-0.7070977;1.4769349
-3.891192;7.098916;-11.426467;8.607556;-2.0657063;-2.985288;-8.13859;2.973928;-6.2727904;-13.193415;11.619723;-17.631607;-0.3551944;-18.822086;-1.2831291;-10.031096;-15.227008;-5.322009;-0.50175065;1.382619;1.7570852;-0.18970916;-0.50862926;-1.1893082;1.1885365;0.6052419;1.8815287;0.8752604;1;1;-3.891192;7.098916;-11.426467;8.607556;-2.0657063;-2.985288;-8.13859;2.973928;-6.2727904;-13.193415;11.619723;-17.631607;-0.3551944;-18.822086;-1.2831291;-10.031096;-15.227008;-5.322009;-0.50175065;1.382619;1.7570852;-0.18970916;-0.50862926;-1.1893082;1.1885365;0.6052419;1.8815287;0.8752604;1;-0.62431073;1.6497495;-1.5513808;2.1599338;-0.44516337;-1.558718;-1.2025578;0.5617839;-2.3281744;-2.4569054;3.4570687;-3.2087886;-0.33856323;-3.2118797;-1.2920119;-2.5208333;-2.2469974;-2.0305257;-0.39075103;1.2282473;0.5583888;-0.14972948;-0.40093014;-2.1565533;1.7100405;1.2756052;1.8560126;1.8852702;0.0042575235
0.9191365;4.1996326;-7.5356064;7.4269404;1.1182153;-2.8867223;-1.341036;0.36393327;-2.2032244;-4.1378403;4.5701127;-7.6291695;1.7339175;-9.440375;-0.02335335;-1.2339582;1.6320089;1.3157345;-0.28718886;0.53543466;0.3160936;0.055179227;0.21069215;-0.41791788;-0.9111883;0.46652392;0.62739325;0.15785128;1;1;0.9191365;4.1996326;-7.5356064;7.4269404;1.1182153;-2.8867223;-1.341036;0.36393327;-2.2032244;-4.1378403;4.5701127;-7.6291695;1.7339175;-9.440375;-0.02335335;-1.2339582;1.6320089;1.3157345;-0.28718886;0.53543466;0.3160936;0.055179227;0.21069215;-0.41791788;-0.9111883;0.46652392;0.62739325;0.15785128;1;0.14746812;0.97597176;-1.0231154;1.8636763;0.24097738;-1.5072536;-0.19815144;0.06874808;-0.8177366;-0.77055734;1.3596876;-1.388438;1.6527307;-1.6109452;-0.023515018;-0.310096;0.24082996;0.50199705;-0.2236556;0.47565246;0.10045223;0.043550648;0.16607937;-0.75780374;-1.3109978;0.98324376;0.6188849;0.34000432;0.0042575235
0.326298;0.08199606;0.33620495;-1.6889758;-0.33865833;-0.84518373;0.8750154;-0.55129045;1.0501256;-0.63894516;-0.6659248;0.8971062;1.6810877;-0.6801923;0.29512832;0.09205662;-0.96565944;0.023704657;-0.2797547;-0.04439542;0.40280545;1.5766802;0.28065783;0.16196267;-2.2104821;0.2900974;0.093534;0.1220125;94.5;0;0.326298;0.08199606;0.33620495;-1.6889758;-0.33865833;-0.84518373;0.8750154;-0.55129045;1.0501256;-0.63894516;-0.6659248;0.8971062;1.6810877;-0.6801923;0.29512832;0.09205662;-0.96565944;0.023704657;-0.2797547;-0.04439542;0.40280545;1.5766802;0.28065783;0.16196267;-2.2104821;0.2900974;0.093534;0.1220125;94.5;0.05235191;0.01905544;0.04564682;-0.42382246;-0.07298147;-0.4412985;0.12929225;-0.104140416;0.38975883;-0.11898571;-0.19812414;0.16326499;1.6023747;-0.11607087;0.2971714;0.023133999;-0.14249906;0.009044125;-0.21786606;-0.039438594;0.12800862;1.2444074;0.22123025;0.2936843;-3.1803935;0.611408;0.092265554;0.26280928;0.40233597
-1.1764873;1.4756802;-1.3415421;-0.32907626;-0.8026465;-0.32904732;2.6717339;-1.0017619;0.88968277;0.5198776;-0.2106907;-0.37348652;0.14477473;-1.51223;0.9214483;-0.036469914;0.22991467;0.464219;-0.27386102;-0.29523173;0.02821541;1.0730425;-0.17428438;-0.071294926;-0.27687487;-0.20759378;-0.13046747;0.14300609;314.56;0;-1.1764873;1.4756802;-1.3415421;-0.32907626;-0.8026465;-0.32904732;2.6717339;-1.0017619;0.88968277;0.5198776;-0.2106907;-0.37348652;0.14477473;-1.51223;0.9214483;-0.036469914;0.22991467;0.464219;-0.27386102;-0.29523173;0.02821541;1.0730425;-0.17428438;-0.071294926;-0.27687487;-0.20759378;-0.13046747;0.14300609;314.56;-0.18875802;0.34294006;-0.18214226;-0.08257662;-0.17297174;-0.17180654;0.39477533;-0.18923582;0.33020976;0.0968127;-0.06268413;-0.06797108;0.13799599;-0.25805327;0.92782724;-0.009164957;0.03392772;0.17711519;-0.2132762;-0.2622686;0.008966651;0.8469074;-0.13738073;-0.12927794;-0.3983615;-0.43752375;-0.12869816;0.30802846;1.3392465
-5.9614573;5.3133817;-6.67432;6.028975;-1.3875599;0.67063844;-4.1289873;-4.765894;-1.0052592;0.45350507;4.4317365;-5.1427364;-1.1816921;-8.755449;1.0043557;-2.0650256;-3.2614353;0.12522332;0.9369662;-1.116581;5.5566425;-1.5018077;1.3551724;0.14109321;0.07791341;0.47398835;0.28712878;1.4686534;105.89;1;-5.9614573;5.3133817;-6.67432;6.028975;-1.3875599;0.67063844;-4.1289873;-4.765894;-1.0052592;0.45350507;4.4317365;-5.1427364;-1.1816921;-8.755449;1.0043557;-2.0650256;-3.2614353;0.12522332;0.9369662;-1.116581;5.5566425;-1.5018077;1.3551724;0.14109321;0.07791341;0.47398835;0.28712878;1.4686534;105.89;-0.9564683;1.234801;-0.9061779;1.5128784;-0.2990216;0.35016263;-0.6100991;-0.9002916;-0.37310645;0.08445267;1.3185183;-0.93593025;-1.1263621;-1.4940666;1.0113086;-0.51894474;-0.48127884;0.047776915;0.72968614;-0.9919128;1.7658603;-1.1853137;1.0682229;0.25584206;0.11210012;0.9989758;0.28323492;3.1634114;0.45082915
-6.6772118;5.5292993;-7.1932745;6.0813212;-1.636071;0.5006096;-4.6407704;-4.3398395;-0.9500364;0.56667984;4.315076;-4.9382834;-1.1057098;-8.490812;1.0036258;-1.9491233;-3.0930126;0.12408707;0.88674694;-1.1186868;5.5633006;-1.608272;0.9653216;0.16371799;0.04753087;0.4661648;0.27854675;1.4719881;105.89;1;-6.6772118;5.5292993;-7.1932745;6.0813212;-1.636071;0.5006096;-4.6407704;-4.3398395;-0.9500364;0.56667984;4.315076;-4.9382834;-1.1057098;-8.490812;1.0036258;-1.9491233;-3.0930126;0.12408707;0.88674694;-1.1186868;5.5633006;-1.608272;0.9653216;0.16371799;0.04753087;0.4661648;0.27854675;1.4719881;105.89;-1.0713054;1.2849791;-0.9766367;1.526014;-0.3525762;0.2613849;-0.68572015;-0.81980866;-0.3526103;0.10552831;1.2838098;-0.8987217;-1.0539374;-1.4489079;1.0105736;-0.4898183;-0.45642525;0.0473434;0.6905767;-0.9937835;1.7679763;-1.2693415;0.76092064;0.2968672;0.068386376;0.9824869;0.27476928;3.170594;0.45082915
-1.0609673;-0.88150656;-1.136987;-0.2255617;-2.8141184;2.6743128;4.396381;-0.4585758;0.3536975;-1.450233;-0.28479028;0.5708054;-0.40217972;-0.26757938;-2.4123902;-0.25739017;-0.43319127;0.045853004;0.9096614;0.027053682;-0.28665003;-0.4802478;0.67437273;0.1986413;-0.030666266;-0.5885937;0.30874297;-0.11443447;950;0;-1.0609673;-0.88150656;-1.136987;-0.2255617;-2.8141184;2.6743128;4.396381;-0.4585758;0.3536975;-1.450233;-0.28479028;0.5708054;-0.40217972;-0.26757938;-2.4123902;-0.25739017;-0.43319127;0.045853004;0.9096614;0.027053682;-0.28665003;-0.4802478;0.67437273;0.1986413;-0.030666266;-0.5885937;0.30874297;-0.11443447;950;-0.17022374;-0.20485733;-0.15436965;-0.056601234;-0.6064475;1.3963476;0.64960915;-0.086626336;0.13127641;-0.27006543;-0.08473004;0.10388128;-0.38334855;-0.04566087;-2.4290905;-0.064682625;-0.06392455;0.017494466;0.7084219;0.024033092;-0.09109528;-0.3790394;0.5315784;0.36019307;-0.044121955;-1.2405176;0.30455598;-0.24648654;4.044647
